feeder_id,south_share,east_west_share,flat_share,south_tilt_deg,east_west_tilt_deg,flat_tilt_deg,assumption_type
gliwice_f001,0.58,0.3,0.12,35,20,10,synthetic_rooftop_mix
gliwice_f002,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f003,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f004,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f005,0.35,0.25,0.4,35,20,10,synthetic_rooftop_mix
gliwice_f006,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f007,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f008,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f009,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f010,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f011,0.35,0.25,0.4,35,20,10,synthetic_rooftop_mix
gliwice_f012,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f013,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f014,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f015,0.35,0.25,0.4,35,20,10,synthetic_rooftop_mix
gliwice_f016,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f017,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f018,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f019,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f020,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f021,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f022,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f023,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f024,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f025,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f026,0.35,0.25,0.4,35,20,10,synthetic_rooftop_mix
gliwice_f027,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f028,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f029,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f030,0.35,0.25,0.4,35,20,10,synthetic_rooftop_mix
gliwice_f031,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f032,0.35,0.25,0.4,35,20,10,synthetic_rooftop_mix
gliwice_f033,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f034,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f035,0.35,0.25,0.4,35,20,10,synthetic_rooftop_mix
gliwice_f036,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f037,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f038,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f039,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f040,0.35,0.25,0.4,35,20,10,synthetic_rooftop_mix
gliwice_f041,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f042,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f043,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f044,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f045,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f046,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f047,0.58,0.3,0.12,35,20,10,synthetic_rooftop_mix
gliwice_f048,0.35,0.25,0.4,35,20,10,synthetic_rooftop_mix
gliwice_f049,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f050,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f051,0.35,0.25,0.4,35,20,10,synthetic_rooftop_mix
gliwice_f052,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f053,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f054,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f055,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f056,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f057,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f058,0.58,0.3,0.12,35,20,10,synthetic_rooftop_mix
gliwice_f059,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f060,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f061,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f062,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f063,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f064,0.35,0.25,0.4,35,20,10,synthetic_rooftop_mix
gliwice_f065,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f066,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f067,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f068,0.58,0.3,0.12,35,20,10,synthetic_rooftop_mix
gliwice_f069,0.58,0.3,0.12,35,20,10,synthetic_rooftop_mix
gliwice_f070,0.35,0.25,0.4,35,20,10,synthetic_rooftop_mix
gliwice_f071,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f072,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f073,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f074,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f075,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f076,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f077,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f078,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f079,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f080,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f081,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f082,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f083,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f084,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f085,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f086,0.58,0.3,0.12,35,20,10,synthetic_rooftop_mix
gliwice_f087,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f088,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f089,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f090,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f091,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f092,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f093,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f094,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f095,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f096,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f097,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f098,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f099,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f100,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f101,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f102,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f103,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f104,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f105,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f106,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f107,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f108,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f109,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f110,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f111,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f112,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f113,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f114,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f115,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f116,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f117,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f118,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f119,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f120,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f121,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f122,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f123,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f124,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f125,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f126,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f127,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f128,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f129,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f130,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f131,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f132,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f133,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f134,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f135,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f136,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f137,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f138,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f139,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f140,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f141,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f142,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f143,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f144,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f145,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f146,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f147,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f148,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f149,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f150,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f151,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f152,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f153,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f154,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f155,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f156,0.58,0.3,0.12,35,20,10,synthetic_rooftop_mix
gliwice_f157,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f158,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f159,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f160,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f161,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f162,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f163,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f164,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f165,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f166,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f167,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f168,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f169,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f170,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f171,0.35,0.25,0.4,35,20,10,synthetic_rooftop_mix
gliwice_f172,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f173,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f174,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f175,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f176,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f177,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f178,0.35,0.25,0.4,35,20,10,synthetic_rooftop_mix
gliwice_f179,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f180,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f181,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f182,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f183,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f184,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f185,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f186,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f187,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f188,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f189,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f190,0.58,0.3,0.12,35,20,10,synthetic_rooftop_mix
gliwice_f191,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f192,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f193,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f194,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f195,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f196,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f197,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f198,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f199,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f200,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f201,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f202,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f203,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f204,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f205,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f206,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f207,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f208,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f209,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f210,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f211,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f212,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f213,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f214,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f215,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f216,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f217,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f218,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f219,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f220,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f221,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f222,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f223,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f224,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f225,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f226,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f227,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f228,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f229,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f230,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f231,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f232,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f233,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f234,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f235,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f236,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f237,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f238,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f239,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f240,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f241,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f242,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f243,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f244,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f245,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f246,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f247,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f248,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f249,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f250,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f251,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f252,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f253,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f254,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f255,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f256,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f257,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f258,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f259,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f260,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f261,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f262,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f263,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f264,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f265,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f266,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f267,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f268,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f269,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f270,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f271,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f272,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f273,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f274,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f275,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f276,0.48,0.37,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f277,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f278,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f279,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f280,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f281,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f282,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
gliwice_f283,0.55,0.3,0.15,35,20,10,synthetic_rooftop_mix
