timestamp,location_id,feeder_id,risk_score,risk_level,reverse_flow_kw,overload_kw,recommendation
2026-04-18T00:00:00+02:00,gliwice,gliwice_f01,11,low,0.0,0.0,normal monitoring
2026-04-18T01:00:00+02:00,gliwice,gliwice_f01,11,low,0.0,0.0,normal monitoring
2026-04-18T02:00:00+02:00,gliwice,gliwice_f01,11,low,0.0,0.0,normal monitoring
2026-04-18T03:00:00+02:00,gliwice,gliwice_f01,11,low,0.0,0.0,normal monitoring
2026-04-18T04:00:00+02:00,gliwice,gliwice_f01,11,low,0.0,0.0,normal monitoring
2026-04-18T05:00:00+02:00,gliwice,gliwice_f01,11,low,0.0,0.0,normal monitoring
2026-04-18T06:00:00+02:00,gliwice,gliwice_f01,11,low,0.0,0.0,normal monitoring
2026-04-18T07:00:00+02:00,gliwice,gliwice_f01,20,low,49.75,0.0,normal monitoring
2026-04-18T08:00:00+02:00,gliwice,gliwice_f01,52,medium,233.34,0.0,shift local demand to PV peak hours; prepare monitoring
2026-04-18T09:00:00+02:00,gliwice,gliwice_f01,81,high,383.62,53.62,activate flexibility or storage; monitor feeder voltage
2026-04-18T10:00:00+02:00,gliwice,gliwice_f01,96,high,478.93,148.93,activate flexibility or storage; monitor feeder voltage
2026-04-18T11:00:00+02:00,gliwice,gliwice_f01,96,high,509.93,179.93,activate flexibility or storage; monitor feeder voltage
2026-04-18T12:00:00+02:00,gliwice,gliwice_f01,96,high,476.68,146.68,activate flexibility or storage; monitor feeder voltage
2026-04-18T13:00:00+02:00,gliwice,gliwice_f01,77,high,365.49,35.49,activate flexibility or storage; monitor feeder voltage
2026-04-18T14:00:00+02:00,gliwice,gliwice_f01,48,medium,209.24,0.0,normal monitoring
2026-04-18T15:00:00+02:00,gliwice,gliwice_f01,11,low,0.0,0.0,normal monitoring
2026-04-18T16:00:00+02:00,gliwice,gliwice_f01,11,low,0.0,0.0,normal monitoring
2026-04-18T17:00:00+02:00,gliwice,gliwice_f01,11,low,0.0,0.0,normal monitoring
2026-04-18T18:00:00+02:00,gliwice,gliwice_f01,11,low,0.0,0.0,normal monitoring
2026-04-18T19:00:00+02:00,gliwice,gliwice_f01,11,low,0.0,0.0,normal monitoring
2026-04-18T20:00:00+02:00,gliwice,gliwice_f01,11,low,0.0,0.0,normal monitoring
2026-04-18T21:00:00+02:00,gliwice,gliwice_f01,11,low,0.0,0.0,normal monitoring
2026-04-18T22:00:00+02:00,gliwice,gliwice_f01,11,low,0.0,0.0,normal monitoring
2026-04-18T23:00:00+02:00,gliwice,gliwice_f01,11,low,0.0,0.0,normal monitoring
2026-04-18T00:00:00+02:00,gliwice,gliwice_f02,10,low,0.0,0.0,normal monitoring
2026-04-18T01:00:00+02:00,gliwice,gliwice_f02,10,low,0.0,0.0,normal monitoring
2026-04-18T02:00:00+02:00,gliwice,gliwice_f02,10,low,0.0,0.0,normal monitoring
2026-04-18T03:00:00+02:00,gliwice,gliwice_f02,10,low,0.0,0.0,normal monitoring
2026-04-18T04:00:00+02:00,gliwice,gliwice_f02,10,low,0.0,0.0,normal monitoring
2026-04-18T05:00:00+02:00,gliwice,gliwice_f02,10,low,0.0,0.0,normal monitoring
2026-04-18T06:00:00+02:00,gliwice,gliwice_f02,10,low,0.0,0.0,normal monitoring
2026-04-18T07:00:00+02:00,gliwice,gliwice_f02,10,low,0.0,0.0,normal monitoring
2026-04-18T08:00:00+02:00,gliwice,gliwice_f02,29,low,84.53,0.0,normal monitoring
2026-04-18T09:00:00+02:00,gliwice,gliwice_f02,66,medium,248.68,0.0,shift local demand to PV peak hours; prepare monitoring
2026-04-18T10:00:00+02:00,gliwice,gliwice_f02,95,high,350.52,90.52,activate flexibility or storage; monitor feeder voltage
2026-04-18T11:00:00+02:00,gliwice,gliwice_f02,95,high,381.79,121.79,activate flexibility or storage; monitor feeder voltage
2026-04-18T12:00:00+02:00,gliwice,gliwice_f02,93,high,342.27,82.27,activate flexibility or storage; monitor feeder voltage
2026-04-18T13:00:00+02:00,gliwice,gliwice_f02,58,medium,215.42,0.0,shift local demand to PV peak hours; prepare monitoring
2026-04-18T14:00:00+02:00,gliwice,gliwice_f02,19,low,38.98,0.0,normal monitoring
2026-04-18T15:00:00+02:00,gliwice,gliwice_f02,10,low,0.0,0.0,normal monitoring
2026-04-18T16:00:00+02:00,gliwice,gliwice_f02,10,low,0.0,0.0,normal monitoring
2026-04-18T17:00:00+02:00,gliwice,gliwice_f02,10,low,0.0,0.0,normal monitoring
2026-04-18T18:00:00+02:00,gliwice,gliwice_f02,10,low,0.0,0.0,normal monitoring
2026-04-18T19:00:00+02:00,gliwice,gliwice_f02,10,low,0.0,0.0,normal monitoring
2026-04-18T20:00:00+02:00,gliwice,gliwice_f02,10,low,0.0,0.0,normal monitoring
2026-04-18T21:00:00+02:00,gliwice,gliwice_f02,10,low,0.0,0.0,normal monitoring
2026-04-18T22:00:00+02:00,gliwice,gliwice_f02,10,low,0.0,0.0,normal monitoring
2026-04-18T23:00:00+02:00,gliwice,gliwice_f02,10,low,0.0,0.0,normal monitoring
2026-04-18T00:00:00+02:00,gliwice,gliwice_f03,8,low,0.0,0.0,use daytime industrial demand as local flexibility
2026-04-18T01:00:00+02:00,gliwice,gliwice_f03,8,low,0.0,0.0,use daytime industrial demand as local flexibility
2026-04-18T02:00:00+02:00,gliwice,gliwice_f03,8,low,0.0,0.0,use daytime industrial demand as local flexibility
2026-04-18T03:00:00+02:00,gliwice,gliwice_f03,8,low,0.0,0.0,use daytime industrial demand as local flexibility
2026-04-18T04:00:00+02:00,gliwice,gliwice_f03,8,low,0.0,0.0,use daytime industrial demand as local flexibility
2026-04-18T05:00:00+02:00,gliwice,gliwice_f03,8,low,0.0,0.0,use daytime industrial demand as local flexibility
2026-04-18T06:00:00+02:00,gliwice,gliwice_f03,8,low,0.0,0.0,use daytime industrial demand as local flexibility
2026-04-18T07:00:00+02:00,gliwice,gliwice_f03,8,low,0.0,0.0,use daytime industrial demand as local flexibility
2026-04-18T08:00:00+02:00,gliwice,gliwice_f03,8,low,0.0,0.0,use daytime industrial demand as local flexibility
2026-04-18T09:00:00+02:00,gliwice,gliwice_f03,8,low,0.0,0.0,use daytime industrial demand as local flexibility
2026-04-18T10:00:00+02:00,gliwice,gliwice_f03,8,low,0.0,0.0,use daytime industrial demand as local flexibility
2026-04-18T11:00:00+02:00,gliwice,gliwice_f03,8,low,0.0,0.0,use daytime industrial demand as local flexibility
2026-04-18T12:00:00+02:00,gliwice,gliwice_f03,8,low,0.0,0.0,use daytime industrial demand as local flexibility
2026-04-18T13:00:00+02:00,gliwice,gliwice_f03,8,low,0.0,0.0,use daytime industrial demand as local flexibility
2026-04-18T14:00:00+02:00,gliwice,gliwice_f03,8,low,0.0,0.0,use daytime industrial demand as local flexibility
2026-04-18T15:00:00+02:00,gliwice,gliwice_f03,8,low,0.0,0.0,use daytime industrial demand as local flexibility
2026-04-18T16:00:00+02:00,gliwice,gliwice_f03,8,low,0.0,0.0,use daytime industrial demand as local flexibility
2026-04-18T17:00:00+02:00,gliwice,gliwice_f03,8,low,0.0,0.0,use daytime industrial demand as local flexibility
2026-04-18T18:00:00+02:00,gliwice,gliwice_f03,8,low,0.0,0.0,use daytime industrial demand as local flexibility
2026-04-18T19:00:00+02:00,gliwice,gliwice_f03,8,low,0.0,0.0,use daytime industrial demand as local flexibility
2026-04-18T20:00:00+02:00,gliwice,gliwice_f03,8,low,0.0,0.0,use daytime industrial demand as local flexibility
2026-04-18T21:00:00+02:00,gliwice,gliwice_f03,8,low,0.0,0.0,use daytime industrial demand as local flexibility
2026-04-18T22:00:00+02:00,gliwice,gliwice_f03,8,low,0.0,0.0,use daytime industrial demand as local flexibility
2026-04-18T23:00:00+02:00,gliwice,gliwice_f03,8,low,0.0,0.0,use daytime industrial demand as local flexibility
2026-04-18T00:00:00+02:00,gliwice,gliwice_f04,12,low,0.0,0.0,normal monitoring
2026-04-18T01:00:00+02:00,gliwice,gliwice_f04,12,low,0.0,0.0,normal monitoring
2026-04-18T02:00:00+02:00,gliwice,gliwice_f04,12,low,0.0,0.0,normal monitoring
2026-04-18T03:00:00+02:00,gliwice,gliwice_f04,12,low,0.0,0.0,normal monitoring
2026-04-18T04:00:00+02:00,gliwice,gliwice_f04,12,low,0.0,0.0,normal monitoring
2026-04-18T05:00:00+02:00,gliwice,gliwice_f04,12,low,0.0,0.0,normal monitoring
2026-04-18T06:00:00+02:00,gliwice,gliwice_f04,12,low,0.0,0.0,normal monitoring
2026-04-18T07:00:00+02:00,gliwice,gliwice_f04,30,low,80.87,0.0,normal monitoring
2026-04-18T08:00:00+02:00,gliwice,gliwice_f04,64,medium,232.38,0.0,shift local demand to PV peak hours; prepare monitoring
2026-04-18T09:00:00+02:00,gliwice,gliwice_f04,97,high,353.38,93.38,activate flexibility or storage; monitor feeder voltage
2026-04-18T10:00:00+02:00,gliwice,gliwice_f04,97,high,428.7,168.7,activate flexibility or storage; monitor feeder voltage
2026-04-18T11:00:00+02:00,gliwice,gliwice_f04,97,high,452.03,192.03,activate flexibility or storage; monitor feeder voltage
2026-04-18T12:00:00+02:00,gliwice,gliwice_f04,97,high,423.22,163.22,activate flexibility or storage; monitor feeder voltage
2026-04-18T13:00:00+02:00,gliwice,gliwice_f04,91,high,330.14,70.14,activate flexibility or storage; monitor feeder voltage
2026-04-18T14:00:00+02:00,gliwice,gliwice_f04,57,medium,200.17,0.0,shift local demand to PV peak hours; prepare monitoring
2026-04-18T15:00:00+02:00,gliwice,gliwice_f04,17,low,22.84,0.0,normal monitoring
2026-04-18T16:00:00+02:00,gliwice,gliwice_f04,12,low,0.0,0.0,normal monitoring
2026-04-18T17:00:00+02:00,gliwice,gliwice_f04,12,low,0.0,0.0,normal monitoring
2026-04-18T18:00:00+02:00,gliwice,gliwice_f04,12,low,0.0,0.0,normal monitoring
2026-04-18T19:00:00+02:00,gliwice,gliwice_f04,12,low,0.0,0.0,normal monitoring
2026-04-18T20:00:00+02:00,gliwice,gliwice_f04,12,low,0.0,0.0,normal monitoring
2026-04-18T21:00:00+02:00,gliwice,gliwice_f04,12,low,0.0,0.0,normal monitoring
2026-04-18T22:00:00+02:00,gliwice,gliwice_f04,12,low,0.0,0.0,normal monitoring
2026-04-18T23:00:00+02:00,gliwice,gliwice_f04,12,low,0.0,0.0,normal monitoring
2026-04-18T00:00:00+02:00,gliwice,gliwice_f05,12,low,0.0,0.0,normal monitoring
2026-04-18T01:00:00+02:00,gliwice,gliwice_f05,12,low,0.0,0.0,normal monitoring
2026-04-18T02:00:00+02:00,gliwice,gliwice_f05,12,low,0.0,0.0,normal monitoring
2026-04-18T03:00:00+02:00,gliwice,gliwice_f05,12,low,0.0,0.0,normal monitoring
2026-04-18T04:00:00+02:00,gliwice,gliwice_f05,12,low,0.0,0.0,normal monitoring
2026-04-18T05:00:00+02:00,gliwice,gliwice_f05,12,low,0.0,0.0,normal monitoring
2026-04-18T06:00:00+02:00,gliwice,gliwice_f05,20,low,37.61,0.0,normal monitoring
2026-04-18T07:00:00+02:00,gliwice,gliwice_f05,49,medium,160.02,0.0,normal monitoring
2026-04-18T08:00:00+02:00,gliwice,gliwice_f05,83,high,292.07,42.07,activate flexibility or storage; monitor feeder voltage
2026-04-18T09:00:00+02:00,gliwice,gliwice_f05,97,high,385.4,135.4,activate flexibility or storage; monitor feeder voltage
2026-04-18T10:00:00+02:00,gliwice,gliwice_f05,97,high,437.6,187.6,activate flexibility or storage; monitor feeder voltage
2026-04-18T11:00:00+02:00,gliwice,gliwice_f05,97,high,448.89,198.89,activate flexibility or storage; monitor feeder voltage
2026-04-18T12:00:00+02:00,gliwice,gliwice_f05,97,high,418.19,168.19,activate flexibility or storage; monitor feeder voltage
2026-04-18T13:00:00+02:00,gliwice,gliwice_f05,95,high,331.53,81.53,activate flexibility or storage; monitor feeder voltage
2026-04-18T14:00:00+02:00,gliwice,gliwice_f05,61,medium,213.4,0.0,shift local demand to PV peak hours; prepare monitoring
2026-04-18T15:00:00+02:00,gliwice,gliwice_f05,24,low,55.29,0.0,normal monitoring
2026-04-18T16:00:00+02:00,gliwice,gliwice_f05,12,low,0.0,0.0,normal monitoring
2026-04-18T17:00:00+02:00,gliwice,gliwice_f05,12,low,0.0,0.0,normal monitoring
2026-04-18T18:00:00+02:00,gliwice,gliwice_f05,12,low,0.0,0.0,normal monitoring
2026-04-18T19:00:00+02:00,gliwice,gliwice_f05,12,low,0.0,0.0,normal monitoring
2026-04-18T20:00:00+02:00,gliwice,gliwice_f05,12,low,0.0,0.0,normal monitoring
2026-04-18T21:00:00+02:00,gliwice,gliwice_f05,12,low,0.0,0.0,normal monitoring
2026-04-18T22:00:00+02:00,gliwice,gliwice_f05,12,low,0.0,0.0,normal monitoring
2026-04-18T23:00:00+02:00,gliwice,gliwice_f05,12,low,0.0,0.0,normal monitoring
