timestamp,location_id,temperature_c,wind_speed_ms,relative_humidity_pct,cloud_cover_pct,solar_radiation_wm2,source,source_station,source_station_id,source_url,fetched_at,data_kind,trust_status
2026-04-18T00:00:00+02:00,gliwice,9.8,2.8,38.7,68.0,0,IMGW-PIB public synop API seeded demo projection,Katowice,12560,https://danepubliczne.imgw.pl/api/data/synop/station/katowice,2026-04-17T22:02:41+02:00,forecast_demo_seeded_by_imgw_observation,imgw_observation_plus_demo_projection
2026-04-18T01:00:00+02:00,gliwice,9.8,2.8,38.7,72.0,0,IMGW-PIB public synop API seeded demo projection,Katowice,12560,https://danepubliczne.imgw.pl/api/data/synop/station/katowice,2026-04-17T22:02:41+02:00,forecast_demo_seeded_by_imgw_observation,imgw_observation_plus_demo_projection
2026-04-18T02:00:00+02:00,gliwice,9.8,2.8,38.7,74.9,0,IMGW-PIB public synop API seeded demo projection,Katowice,12560,https://danepubliczne.imgw.pl/api/data/synop/station/katowice,2026-04-17T22:02:41+02:00,forecast_demo_seeded_by_imgw_observation,imgw_observation_plus_demo_projection
2026-04-18T03:00:00+02:00,gliwice,9.8,2.8,38.7,76.0,0,IMGW-PIB public synop API seeded demo projection,Katowice,12560,https://danepubliczne.imgw.pl/api/data/synop/station/katowice,2026-04-17T22:02:41+02:00,forecast_demo_seeded_by_imgw_observation,imgw_observation_plus_demo_projection
2026-04-18T04:00:00+02:00,gliwice,9.8,3.11,38.7,74.9,0,IMGW-PIB public synop API seeded demo projection,Katowice,12560,https://danepubliczne.imgw.pl/api/data/synop/station/katowice,2026-04-17T22:02:41+02:00,forecast_demo_seeded_by_imgw_observation,imgw_observation_plus_demo_projection
2026-04-18T05:00:00+02:00,gliwice,9.8,3.42,38.7,72.0,0,IMGW-PIB public synop API seeded demo projection,Katowice,12560,https://danepubliczne.imgw.pl/api/data/synop/station/katowice,2026-04-17T22:02:41+02:00,forecast_demo_seeded_by_imgw_observation,imgw_observation_plus_demo_projection
2026-04-18T06:00:00+02:00,gliwice,9.8,3.7,38.7,59.3,86.0,IMGW-PIB public synop API seeded demo projection,Katowice,12560,https://danepubliczne.imgw.pl/api/data/synop/station/katowice,2026-04-17T22:02:41+02:00,forecast_demo_seeded_by_imgw_observation,imgw_observation_plus_demo_projection
2026-04-18T07:00:00+02:00,gliwice,11.46,3.96,38.7,46.9,197.6,IMGW-PIB public synop API seeded demo projection,Katowice,12560,https://danepubliczne.imgw.pl/api/data/synop/station/katowice,2026-04-17T22:02:41+02:00,forecast_demo_seeded_by_imgw_observation,imgw_observation_plus_demo_projection
2026-04-18T08:00:00+02:00,gliwice,13.05,4.18,38.7,36.4,321.7,IMGW-PIB public synop API seeded demo projection,Katowice,12560,https://danepubliczne.imgw.pl/api/data/synop/station/katowice,2026-04-17T22:02:41+02:00,forecast_demo_seeded_by_imgw_observation,imgw_observation_plus_demo_projection
2026-04-18T09:00:00+02:00,gliwice,14.5,4.36,38.7,28.8,439.7,IMGW-PIB public synop API seeded demo projection,Katowice,12560,https://danepubliczne.imgw.pl/api/data/synop/station/katowice,2026-04-17T22:02:41+02:00,forecast_demo_seeded_by_imgw_observation,imgw_observation_plus_demo_projection
2026-04-18T10:00:00+02:00,gliwice,15.75,4.49,38.7,24.7,533.1,IMGW-PIB public synop API seeded demo projection,Katowice,12560,https://danepubliczne.imgw.pl/api/data/synop/station/katowice,2026-04-17T22:02:41+02:00,forecast_demo_seeded_by_imgw_observation,imgw_observation_plus_demo_projection
2026-04-18T11:00:00+02:00,gliwice,16.73,4.57,38.7,24.1,589.1,IMGW-PIB public synop API seeded demo projection,Katowice,12560,https://danepubliczne.imgw.pl/api/data/synop/station/katowice,2026-04-17T22:02:41+02:00,forecast_demo_seeded_by_imgw_observation,imgw_observation_plus_demo_projection
2026-04-18T12:00:00+02:00,gliwice,17.41,4.6,38.7,26.2,603.3,IMGW-PIB public synop API seeded demo projection,Katowice,12560,https://danepubliczne.imgw.pl/api/data/synop/station/katowice,2026-04-17T22:02:41+02:00,forecast_demo_seeded_by_imgw_observation,imgw_observation_plus_demo_projection
2026-04-18T13:00:00+02:00,gliwice,17.76,4.57,38.7,30.2,580.1,IMGW-PIB public synop API seeded demo projection,Katowice,12560,https://danepubliczne.imgw.pl/api/data/synop/station/katowice,2026-04-17T22:02:41+02:00,forecast_demo_seeded_by_imgw_observation,imgw_observation_plus_demo_projection
2026-04-18T14:00:00+02:00,gliwice,17.76,4.49,38.7,35.0,528.3,IMGW-PIB public synop API seeded demo projection,Katowice,12560,https://danepubliczne.imgw.pl/api/data/synop/station/katowice,2026-04-17T22:02:41+02:00,forecast_demo_seeded_by_imgw_observation,imgw_observation_plus_demo_projection
2026-04-18T15:00:00+02:00,gliwice,17.41,4.36,38.7,39.6,457.6,IMGW-PIB public synop API seeded demo projection,Katowice,12560,https://danepubliczne.imgw.pl/api/data/synop/station/katowice,2026-04-17T22:02:41+02:00,forecast_demo_seeded_by_imgw_observation,imgw_observation_plus_demo_projection
2026-04-18T16:00:00+02:00,gliwice,16.73,4.18,38.7,43.7,374.9,IMGW-PIB public synop API seeded demo projection,Katowice,12560,https://danepubliczne.imgw.pl/api/data/synop/station/katowice,2026-04-17T22:02:41+02:00,forecast_demo_seeded_by_imgw_observation,imgw_observation_plus_demo_projection
2026-04-18T17:00:00+02:00,gliwice,15.75,3.96,38.7,47.3,284.1,IMGW-PIB public synop API seeded demo projection,Katowice,12560,https://danepubliczne.imgw.pl/api/data/synop/station/katowice,2026-04-17T22:02:41+02:00,forecast_demo_seeded_by_imgw_observation,imgw_observation_plus_demo_projection
2026-04-18T18:00:00+02:00,gliwice,14.5,3.7,38.7,50.9,188.0,IMGW-PIB public synop API seeded demo projection,Katowice,12560,https://danepubliczne.imgw.pl/api/data/synop/station/katowice,2026-04-17T22:02:41+02:00,forecast_demo_seeded_by_imgw_observation,imgw_observation_plus_demo_projection
2026-04-18T19:00:00+02:00,gliwice,13.05,3.42,38.7,55.3,90.8,IMGW-PIB public synop API seeded demo projection,Katowice,12560,https://danepubliczne.imgw.pl/api/data/synop/station/katowice,2026-04-17T22:02:41+02:00,forecast_demo_seeded_by_imgw_observation,imgw_observation_plus_demo_projection
2026-04-18T20:00:00+02:00,gliwice,11.46,3.11,38.7,61.1,0.0,IMGW-PIB public synop API seeded demo projection,Katowice,12560,https://danepubliczne.imgw.pl/api/data/synop/station/katowice,2026-04-17T22:02:41+02:00,forecast_demo_seeded_by_imgw_observation,imgw_observation_plus_demo_projection
2026-04-18T21:00:00+02:00,gliwice,9.8,2.8,38.7,60.0,0,IMGW-PIB public synop API seeded demo projection,Katowice,12560,https://danepubliczne.imgw.pl/api/data/synop/station/katowice,2026-04-17T22:02:41+02:00,forecast_demo_seeded_by_imgw_observation,imgw_observation_plus_demo_projection
2026-04-18T22:00:00+02:00,gliwice,9.8,2.8,38.7,61.1,0,IMGW-PIB public synop API seeded demo projection,Katowice,12560,https://danepubliczne.imgw.pl/api/data/synop/station/katowice,2026-04-17T22:02:41+02:00,forecast_demo_seeded_by_imgw_observation,imgw_observation_plus_demo_projection
2026-04-18T23:00:00+02:00,gliwice,9.8,2.8,38.7,64.0,0,IMGW-PIB public synop API seeded demo projection,Katowice,12560,https://danepubliczne.imgw.pl/api/data/synop/station/katowice,2026-04-17T22:02:41+02:00,forecast_demo_seeded_by_imgw_observation,imgw_observation_plus_demo_projection
